participant_id,round,arm,choice,reward,own_success,own_failure,group_success,group_failure,prev_choice,prev_reward,condition
01JVTTB7B9EZ3NFX2YEKQXSF3J,17,3,3,1.0,11,3,89,7,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,17,4,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,17,5,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,17,6,3,1.0,0,0,43,3,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,17,7,3,1.0,2,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,17,8,3,1.0,0,0,6,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,17,9,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,18,0,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,18,1,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,18,2,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,18,3,3,1.0,12,3,96,7,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,18,4,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,18,5,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,18,6,3,1.0,0,0,45,3,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,18,7,3,1.0,2,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,18,8,3,1.0,0,0,7,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,18,9,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,19,0,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,19,1,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,19,2,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,19,3,3,1.0,13,3,103,8,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,19,4,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,19,5,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,19,6,3,1.0,0,0,45,4,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,19,7,3,1.0,2,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,19,8,3,1.0,0,0,8,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,19,9,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,20,0,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,20,1,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,20,2,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,20,3,3,1.0,14,3,110,8,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,20,4,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,20,5,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,20,6,3,1.0,0,0,46,4,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,20,7,3,1.0,2,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,20,8,3,1.0,0,0,10,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,20,9,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,21,0,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,21,1,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,21,2,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,21,3,3,1.0,15,3,116,8,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,21,4,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,21,5,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,21,6,3,1.0,0,0,47,4,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,21,7,3,1.0,2,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,21,8,3,1.0,0,0,13,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,21,9,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,22,0,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,22,1,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,22,2,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,22,3,3,1.0,16,3,121,8,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,22,4,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,22,5,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,22,6,3,1.0,0,0,49,4,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,22,7,3,1.0,2,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,22,8,3,1.0,0,0,16,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,22,9,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,23,0,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,23,1,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,23,2,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,23,3,3,1.0,17,3,127,8,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,23,4,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,23,5,3,1.0,0,0,2,0,3,1.0,asocial
