participantId,familiarity_raw,evaluation_raw,university,familiarity_num,participant_mean_rating,evaluation_centered,heard_binary
CA98B80CF2DD496FA96DF87A76EE59D0,I have never heard of this university,90,University of Nottingham,0.0,87.55,2.450000000000003,Never heard
4F9F4E86E246433F89623B433B1AB8B8,"I have heard of it, but I am not familiar with it",80,University of Nottingham,0.33,79.05,0.9500000000000028,Heard
204B41ECB5F84D2C8812CCA7C0ABD0ED,"I have heard of it, but I am not familiar with it",50,University of Nottingham,0.33,51.7,-1.7000000000000028,Heard
1B7CB68BEA6643B4B5C93CAAC59B1B85,I have never heard of this university,8,University of Nottingham,0.0,11.2,-3.1999999999999993,Never heard
DD2206E20B5F43EBB14E45E033A403E9,"I have heard of it, but I am not familiar with it",29,University of Nottingham,0.33,29.35,-0.3500000000000014,Heard
4262AFB86C594D08B28F0F91D674E4EB,"I have heard of it, but I am not familiar with it",60,University of Nottingham,0.33,42.55,17.450000000000003,Heard
A55A273E95E740CF987A0746A8D05865,I have never heard of this university,65,University of Nottingham,0.0,59.9,5.100000000000001,Never heard
BA46C89FF6D74BBD8CBE20E7D403DFC1,I have never heard of this university,0,University of Sheffield,0.0,10.3,-10.3,Never heard
DDF654B04475461CAA83D9BFD3636F52,I have never heard of this university,45,University of Sheffield,0.0,43.85,1.1499999999999986,Never heard
8C7EAE2BB6894644BB2220D74032427A,I am very familiar with it,83,University of Sheffield,1.0,71.15,11.849999999999994,Heard
0DD374C49EDD48B0A934A11EB3F114A0,I have never heard of this university,70,University of Sheffield,0.0,68.4,1.5999999999999943,Never heard
A53D15311E1A4E7BB8D9FDD5135514FC,I have never heard of this university,39,University of Sheffield,0.0,35.8,3.200000000000003,Never heard
08FA9BA3F2E34DE29AD38FC493DDA89A,I have never heard of this university,50,University of Sheffield,0.0,50.05,-0.04999999999999716,Never heard
68DC5E6A091E45CD956DF8AB911197F6,I have never heard of this university,41,University of Sheffield,0.0,53.45,-12.450000000000003,Never heard
06F824C0E70043649B07F6BAA528B658,I have never heard of this university,25,University of Sheffield,0.0,21.25,3.75,Never heard
44FFB8F0481344DBACD4C9619DEF7E26,I have never heard of this university,60,University of Sheffield,0.0,59.7,0.29999999999999716,Never heard
32CF00ADB1FB42ABA6ECDFD8C63BF3F7,I have never heard of this university,30,University of Sheffield,0.0,42.25,-12.25,Never heard
BD4E57AB370D4528A3DF938AE8F27B01,I have never heard of this university,90,University of Sheffield,0.0,90.95,-0.9500000000000028,Never heard
6AC71943F1C544D1B30EB1036D21CA0D,I have never heard of this university,72,University of Sheffield,0.0,59.85,12.149999999999999,Never heard
8E6F027C1F914BEEB26C9D5E528BE427,"I have heard of it, but I am not familiar with it",50,University of Sheffield,0.33,41.85,8.149999999999999,Heard
012B4E05E38645C787ADD8FC4C076D2F,I have never heard of this university,10,University of Sheffield,0.0,43.0,-33.0,Never heard
F861EB444C1E4E5E8DFBDC8BE8DA8220,"I have heard of it, but I am not familiar with it",29,University of Sheffield,0.33,28.1,0.8999999999999986,Heard
8E3466454A314C85BB25FB2C97A4B0D7,I have never heard of this university,53,University of Sheffield,0.0,60.0,-7.0,Never heard
3D7D72CEA1F6413D961CE185176CE502,"I have heard of it, but I am not familiar with it",63,University of Sheffield,0.33,65.05,-2.049999999999997,Heard
ED3568FECEB9427CAEEF86F3460C6B8A,"I have heard of it, but I am not familiar with it",87,University of Sheffield,0.33,79.0,8.0,Heard
0A79EE9ED56E4610A3DDC4838DD31548,I have never heard of this university,80,University of Sheffield,0.0,79.0,1.0,Never heard
2649AA17B0054500A9C624077A71F95E,"I have heard of it, but I am not familiar with it",72,University of Sheffield,0.33,63.4,8.600000000000001,Heard
086CA0EE50924484BA40BE283B35A167,I have never heard of this university,40,University of Sheffield,0.0,44.55,-4.549999999999997,Never heard
09A54B497E63405482AE17D913E2D5C2,I have never heard of this university,7,University of Sheffield,0.0,15.45,-8.45,Never heard
4068D798CA4F443EBDA0836A346C7FAA,I have never heard of this university,50,University of Sheffield,0.0,44.0,6.0,Never heard
EE5F963F39674CACA41B0DDC1595BFC0,I have never heard of this university,11,University of Sheffield,0.0,13.55,-2.5500000000000007,Never heard
9C9BF153F23143F28476E316F8F2010D,I have never heard of this university,11,University of Sheffield,0.0,19.25,-8.25,Never heard
8BCB509032C148C7B1809382C5D2D30B,I am somewhat familiar with it,80,University of Sheffield,0.6,70.1,9.900000000000006,Heard
C9A88F513C0D43FEAAB91ABE7D2A2DFB,I have never heard of this university,80,University of Sheffield,0.0,82.25,-2.25,Never heard
43B38C5A971146D5A03772B7DE77B79F,"I have heard of it, but I am not familiar with it",88,University of Sheffield,0.33,69.65,18.349999999999994,Heard
BE40A747DDDC4C159920E7D896B0C43B,I have never heard of this university,29,University of Sheffield,0.0,23.3,5.699999999999999,Never heard
E64CD767B60A44B3AD2ADED7AE7B102E,I have never heard of this university,15,University of Sheffield,0.0,17.0,-2.0,Never heard
CA5C57C8B03848C0932DBDEA6A6098F9,I have never heard of this university,40,University of Sheffield,0.0,49.7,-9.700000000000003,Never heard
D8F75C14EAF24D879F6D31BBCCB9D69B,I have never heard of this university,55,University of Sheffield,0.0,61.25,-6.25,Never heard
C5F739838F84491FBB3DF6EB57A21B8C,I have never heard of this university,68,University of Sheffield,0.0,69.1,-1.0999999999999943,Never heard
752C3F34BECF4DD5B82BF6A06BDC15A6,"I have heard of it, but I am not familiar with it",80,University of Sheffield,0.33,71.05,8.950000000000003,Heard
DA69570119B24065909EFD08179AB45A,I have never heard of this university,32,University of Sheffield,0.0,42.6,-10.600000000000001,Never heard
66D0B254AB944CC38DD3DC8F212C6D66,I have never heard of this university,75,University of Sheffield,0.0,72.7,2.299999999999997,Never heard
38C7B4CC15C54D5F98F166C1BD1995F2,I have never heard of this university,50,University of Sheffield,0.0,49.95,0.04999999999999716,Never heard
3BB9F558B79A4B22A71CF00356573354,I have never heard of this university,70,University of Sheffield,0.0,70.0,0.0,Never heard
A564C1C5538C48D0874D3CC48612419D,I have never heard of this university,39,University of Sheffield,0.0,39.6,-0.6000000000000014,Never heard
BE48927354EC40329D644A03693519C9,I have never heard of this university,65,University of Sheffield,0.0,65.5,-0.5,Never heard
23B7335472A1407BA6C9CDF60958C918,I have never heard of this university,41,University of Sheffield,0.0,49.1,-8.100000000000001,Never heard
0C2FBF0AC86342FE9EC2B6FBA2407A60,I have never heard of this university,50,University of Sheffield,0.0,56.35,-6.350000000000001,Never heard
3DD4464BB2A5434DA776B499B7D4BEE8,I have never heard of this university,71,University of Sheffield,0.0,62.95,8.049999999999997,Never heard
CA98B80CF2DD496FA96DF87A76EE59D0,I have never heard of this university,90,University of Sheffield,0.0,87.55,2.450000000000003,Never heard
4F9F4E86E246433F89623B433B1AB8B8,"I have heard of it, but I am not familiar with it",80,University of Sheffield,0.33,79.05,0.9500000000000028,Heard
204B41ECB5F84D2C8812CCA7C0ABD0ED,I have never heard of this university,50,University of Sheffield,0.0,51.7,-1.7000000000000028,Never heard
1B7CB68BEA6643B4B5C93CAAC59B1B85,I have never heard of this university,10,University of Sheffield,0.0,11.2,-1.1999999999999993,Never heard
DD2206E20B5F43EBB14E45E033A403E9,"I have heard of it, but I am not familiar with it",29,University of Sheffield,0.33,29.35,-0.3500000000000014,Heard
4262AFB86C594D08B28F0F91D674E4EB,"I have heard of it, but I am not familiar with it",50,University of Sheffield,0.33,42.55,7.450000000000003,Heard
A55A273E95E740CF987A0746A8D05865,I have never heard of this university,52,University of Sheffield,0.0,59.9,-7.899999999999999,Never heard
BA46C89FF6D74BBD8CBE20E7D403DFC1,"I have heard of it, but I am not familiar with it",100,University of Southampton,0.33,10.3,89.7,Heard
DDF654B04475461CAA83D9BFD3636F52,I have never heard of this university,19,University of Southampton,0.0,43.85,-24.85,Never heard
8C7EAE2BB6894644BB2220D74032427A,I am very familiar with it,80,University of Southampton,1.0,71.15,8.849999999999994,Heard
0DD374C49EDD48B0A934A11EB3F114A0,I have never heard of this university,60,University of Southampton,0.0,68.4,-8.400000000000006,Never heard
A53D15311E1A4E7BB8D9FDD5135514FC,I have never heard of this university,35,University of Southampton,0.0,35.8,-0.7999999999999972,Never heard
08FA9BA3F2E34DE29AD38FC493DDA89A,I have never heard of this university,50,University of Southampton,0.0,50.05,-0.04999999999999716,Never heard
68DC5E6A091E45CD956DF8AB911197F6,I have never heard of this university,9,University of Southampton,0.0,53.45,-44.45,Never heard
06F824C0E70043649B07F6BAA528B658,I have never heard of this university,29,University of Southampton,0.0,21.25,7.75,Never heard
44FFB8F0481344DBACD4C9619DEF7E26,I have never heard of this university,61,University of Southampton,0.0,59.7,1.2999999999999972,Never heard
32CF00ADB1FB42ABA6ECDFD8C63BF3F7,I have never heard of this university,50,University of Southampton,0.0,42.25,7.75,Never heard
BD4E57AB370D4528A3DF938AE8F27B01,I have never heard of this university,80,University of Southampton,0.0,90.95,-10.950000000000003,Never heard
6AC71943F1C544D1B30EB1036D21CA0D,I have never heard of this university,67,University of Southampton,0.0,59.85,7.149999999999999,Never heard
8E6F027C1F914BEEB26C9D5E528BE427,"I have heard of it, but I am not familiar with it",50,University of Southampton,0.33,41.85,8.149999999999999,Heard
012B4E05E38645C787ADD8FC4C076D2F,I have never heard of this university,26,University of Southampton,0.0,43.0,-17.0,Never heard
F861EB444C1E4E5E8DFBDC8BE8DA8220,"I have heard of it, but I am not familiar with it",29,University of Southampton,0.33,28.1,0.8999999999999986,Heard
8E3466454A314C85BB25FB2C97A4B0D7,I have never heard of this university,47,University of Southampton,0.0,60.0,-13.0,Never heard
3D7D72CEA1F6413D961CE185176CE502,I have never heard of this university,63,University of Southampton,0.0,65.05,-2.049999999999997,Never heard
ED3568FECEB9427CAEEF86F3460C6B8A,I have never heard of this university,76,University of Southampton,0.0,79.0,-3.0,Never heard
0A79EE9ED56E4610A3DDC4838DD31548,I have never heard of this university,80,University of Southampton,0.0,79.0,1.0,Never heard
2649AA17B0054500A9C624077A71F95E,"I have heard of it, but I am not familiar with it",48,University of Southampton,0.33,63.4,-15.399999999999999,Heard
086CA0EE50924484BA40BE283B35A167,I have never heard of this university,80,University of Southampton,0.0,44.55,35.45,Never heard
09A54B497E63405482AE17D913E2D5C2,I have never heard of this university,8,University of Southampton,0.0,15.45,-7.449999999999999,Never heard
4068D798CA4F443EBDA0836A346C7FAA,I have never heard of this university,51,University of Southampton,0.0,44.0,7.0,Never heard
EE5F963F39674CACA41B0DDC1595BFC0,I have never heard of this university,10,University of Southampton,0.0,13.55,-3.5500000000000007,Never heard
9C9BF153F23143F28476E316F8F2010D,I have never heard of this university,12,University of Southampton,0.0,19.25,-7.25,Never heard
8BCB509032C148C7B1809382C5D2D30B,I am somewhat familiar with it,59,University of Southampton,0.6,70.1,-11.099999999999994,Heard
C9A88F513C0D43FEAAB91ABE7D2A2DFB,I have never heard of this university,80,University of Southampton,0.0,82.25,-2.25,Never heard
43B38C5A971146D5A03772B7DE77B79F,"I have heard of it, but I am not familiar with it",72,University of Southampton,0.33,69.65,2.3499999999999943,Heard
BE40A747DDDC4C159920E7D896B0C43B,I have never heard of this university,33,University of Southampton,0.0,23.3,9.7,Never heard
E64CD767B60A44B3AD2ADED7AE7B102E,I have never heard of this university,16,University of Southampton,0.0,17.0,-1.0,Never heard
CA5C57C8B03848C0932DBDEA6A6098F9,I have never heard of this university,50,University of Southampton,0.0,49.7,0.29999999999999716,Never heard
D8F75C14EAF24D879F6D31BBCCB9D69B,"I have heard of it, but I am not familiar with it",55,University of Southampton,0.33,61.25,-6.25,Heard
C5F739838F84491FBB3DF6EB57A21B8C,I have never heard of this university,69,University of Southampton,0.0,69.1,-0.09999999999999432,Never heard
752C3F34BECF4DD5B82BF6A06BDC15A6,"I have heard of it, but I am not familiar with it",79,University of Southampton,0.33,71.05,7.950000000000003,Heard
DA69570119B24065909EFD08179AB45A,"I have heard of it, but I am not familiar with it",36,University of Southampton,0.33,42.6,-6.600000000000001,Heard
66D0B254AB944CC38DD3DC8F212C6D66,I have never heard of this university,75,University of Southampton,0.0,72.7,2.299999999999997,Never heard
38C7B4CC15C54D5F98F166C1BD1995F2,I have never heard of this university,50,University of Southampton,0.0,49.95,0.04999999999999716,Never heard
3BB9F558B79A4B22A71CF00356573354,I have never heard of this university,70,University of Southampton,0.0,70.0,0.0,Never heard
A564C1C5538C48D0874D3CC48612419D,I have never heard of this university,32,University of Southampton,0.0,39.6,-7.600000000000001,Never heard
BE48927354EC40329D644A03693519C9,I have never heard of this university,65,University of Southampton,0.0,65.5,-0.5,Never heard
23B7335472A1407BA6C9CDF60958C918,I have never heard of this university,55,University of Southampton,0.0,49.1,5.899999999999999,Never heard
0C2FBF0AC86342FE9EC2B6FBA2407A60,"I have heard of it, but I am not familiar with it",70,University of Southampton,0.33,56.35,13.649999999999999,Heard
3DD4464BB2A5434DA776B499B7D4BEE8,I have never heard of this university,60,University of Southampton,0.0,62.95,-2.950000000000003,Never heard
CA98B80CF2DD496FA96DF87A76EE59D0,I have never heard of this university,90,University of Southampton,0.0,87.55,2.450000000000003,Never heard
4F9F4E86E246433F89623B433B1AB8B8,"I have heard of it, but I am not familiar with it",80,University of Southampton,0.33,79.05,0.9500000000000028,Heard
204B41ECB5F84D2C8812CCA7C0ABD0ED,"I have heard of it, but I am not familiar with it",55,University of Southampton,0.33,51.7,3.299999999999997,Heard
1B7CB68BEA6643B4B5C93CAAC59B1B85,I have never heard of this university,10,University of Southampton,0.0,11.2,-1.1999999999999993,Never heard
DD2206E20B5F43EBB14E45E033A403E9,"I have heard of it, but I am not familiar with it",29,University of Southampton,0.33,29.35,-0.3500000000000014,Heard
4262AFB86C594D08B28F0F91D674E4EB,I have never heard of this university,42,University of Southampton,0.0,42.55,-0.5499999999999972,Never heard
A55A273E95E740CF987A0746A8D05865,I have never heard of this university,67,University of Southampton,0.0,59.9,7.100000000000001,Never heard
BA46C89FF6D74BBD8CBE20E7D403DFC1,I have never heard of this university,0,Uppsala University,0.0,10.3,-10.3,Never heard
DDF654B04475461CAA83D9BFD3636F52,I have never heard of this university,29,Uppsala University,0.0,43.85,-14.850000000000001,Never heard
8C7EAE2BB6894644BB2220D74032427A,I have never heard of this university,76,Uppsala University,0.0,71.15,4.849999999999994,Never heard
0DD374C49EDD48B0A934A11EB3F114A0,I have never heard of this university,70,Uppsala University,0.0,68.4,1.5999999999999943,Never heard
A53D15311E1A4E7BB8D9FDD5135514FC,I have never heard of this university,22,Uppsala University,0.0,35.8,-13.799999999999997,Never heard
08FA9BA3F2E34DE29AD38FC493DDA89A,I have never heard of this university,50,Uppsala University,0.0,50.05,-0.04999999999999716,Never heard
68DC5E6A091E45CD956DF8AB911197F6,I have never heard of this university,30,Uppsala University,0.0,53.45,-23.450000000000003,Never heard
06F824C0E70043649B07F6BAA528B658,I have never heard of this university,14,Uppsala University,0.0,21.25,-7.25,Never heard
44FFB8F0481344DBACD4C9619DEF7E26,I have never heard of this university,50,Uppsala University,0.0,59.7,-9.700000000000003,Never heard
32CF00ADB1FB42ABA6ECDFD8C63BF3F7,I have never heard of this university,20,Uppsala University,0.0,42.25,-22.25,Never heard
BD4E57AB370D4528A3DF938AE8F27B01,I have never heard of this university,85,Uppsala University,0.0,90.95,-5.950000000000003,Never heard
6AC71943F1C544D1B30EB1036D21CA0D,I have never heard of this university,36,Uppsala University,0.0,59.85,-23.85,Never heard
8E6F027C1F914BEEB26C9D5E528BE427,I have never heard of this university,30,Uppsala University,0.0,41.85,-11.850000000000001,Never heard
012B4E05E38645C787ADD8FC4C076D2F,I have never heard of this university,21,Uppsala University,0.0,43.0,-22.0,Never heard
F861EB444C1E4E5E8DFBDC8BE8DA8220,I have never heard of this university,13,Uppsala University,0.0,28.1,-15.100000000000001,Never heard
8E3466454A314C85BB25FB2C97A4B0D7,I have never heard of this university,53,Uppsala University,0.0,60.0,-7.0,Never heard
3D7D72CEA1F6413D961CE185176CE502,I have never heard of this university,57,Uppsala University,0.0,65.05,-8.049999999999997,Never heard
ED3568FECEB9427CAEEF86F3460C6B8A,I have never heard of this university,70,Uppsala University,0.0,79.0,-9.0,Never heard
0A79EE9ED56E4610A3DDC4838DD31548,I have never heard of this university,70,Uppsala University,0.0,79.0,-9.0,Never heard
2649AA17B0054500A9C624077A71F95E,I have never heard of this university,35,Uppsala University,0.0,63.4,-28.4,Never heard
086CA0EE50924484BA40BE283B35A167,I have never heard of this university,10,Uppsala University,0.0,44.55,-34.55,Never heard
09A54B497E63405482AE17D913E2D5C2,I have never heard of this university,12,Uppsala University,0.0,15.45,-3.4499999999999993,Never heard
4068D798CA4F443EBDA0836A346C7FAA,I have never heard of this university,50,Uppsala University,0.0,44.0,6.0,Never heard
EE5F963F39674CACA41B0DDC1595BFC0,"I have heard of it, but I am not familiar with it",30,Uppsala University,0.33,13.55,16.45,Heard
9C9BF153F23143F28476E316F8F2010D,I have never heard of this university,12,Uppsala University,0.0,19.25,-7.25,Never heard
8BCB509032C148C7B1809382C5D2D30B,I am somewhat familiar with it,68,Uppsala University,0.6,70.1,-2.0999999999999943,Heard
C9A88F513C0D43FEAAB91ABE7D2A2DFB,"I have heard of it, but I am not familiar with it",80,Uppsala University,0.33,82.25,-2.25,Heard
43B38C5A971146D5A03772B7DE77B79F,I have never heard of this university,54,Uppsala University,0.0,69.65,-15.650000000000006,Never heard
BE40A747DDDC4C159920E7D896B0C43B,I have never heard of this university,0,Uppsala University,0.0,23.3,-23.3,Never heard
E64CD767B60A44B3AD2ADED7AE7B102E,I have never heard of this university,18,Uppsala University,0.0,17.0,1.0,Never heard
CA5C57C8B03848C0932DBDEA6A6098F9,I have never heard of this university,30,Uppsala University,0.0,49.7,-19.700000000000003,Never heard
D8F75C14EAF24D879F6D31BBCCB9D69B,I have never heard of this university,60,Uppsala University,0.0,61.25,-1.25,Never heard
C5F739838F84491FBB3DF6EB57A21B8C,I have never heard of this university,64,Uppsala University,0.0,69.1,-5.099999999999994,Never heard
752C3F34BECF4DD5B82BF6A06BDC15A6,I have never heard of this university,51,Uppsala University,0.0,71.05,-20.049999999999997,Never heard
DA69570119B24065909EFD08179AB45A,"I have heard of it, but I am not familiar with it",69,Uppsala University,0.33,42.6,26.4,Heard
66D0B254AB944CC38DD3DC8F212C6D66,I have never heard of this university,70,Uppsala University,0.0,72.7,-2.700000000000003,Never heard
38C7B4CC15C54D5F98F166C1BD1995F2,I have never heard of this university,50,Uppsala University,0.0,49.95,0.04999999999999716,Never heard
3BB9F558B79A4B22A71CF00356573354,I have never heard of this university,45,Uppsala University,0.0,70.0,-25.0,Never heard
A564C1C5538C48D0874D3CC48612419D,I have never heard of this university,80,Uppsala University,0.0,39.6,40.4,Never heard
BE48927354EC40329D644A03693519C9,I have never heard of this university,65,Uppsala University,0.0,65.5,-0.5,Never heard
23B7335472A1407BA6C9CDF60958C918,I have never heard of this university,38,Uppsala University,0.0,49.1,-11.100000000000001,Never heard
0C2FBF0AC86342FE9EC2B6FBA2407A60,I have never heard of this university,50,Uppsala University,0.0,56.35,-6.350000000000001,Never heard
3DD4464BB2A5434DA776B499B7D4BEE8,I have never heard of this university,52,Uppsala University,0.0,62.95,-10.950000000000003,Never heard
CA98B80CF2DD496FA96DF87A76EE59D0,I have never heard of this university,75,Uppsala University,0.0,87.55,-12.549999999999997,Never heard
4F9F4E86E246433F89623B433B1AB8B8,"I have heard of it, but I am not familiar with it",86,Uppsala University,0.33,79.05,6.950000000000003,Heard
204B41ECB5F84D2C8812CCA7C0ABD0ED,I have never heard of this university,50,Uppsala University,0.0,51.7,-1.7000000000000028,Never heard
1B7CB68BEA6643B4B5C93CAAC59B1B85,I have never heard of this university,19,Uppsala University,0.0,11.2,7.800000000000001,Never heard
DD2206E20B5F43EBB14E45E033A403E9,"I have heard of it, but I am not familiar with it",26,Uppsala University,0.33,29.35,-3.3500000000000014,Heard
4262AFB86C594D08B28F0F91D674E4EB,I have never heard of this university,21,Uppsala University,0.0,42.55,-21.549999999999997,Never heard
A55A273E95E740CF987A0746A8D05865,I have never heard of this university,43,Uppsala University,0.0,59.9,-16.9,Never heard
