participant_id,round,arm,choice,reward,own_success,own_failure,group_success,group_failure,prev_choice,prev_reward,condition
01JVTR9QD0KS2SPX7QDY0N8AX9,23,6,5,0.0,0,0,21,4,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,23,7,5,0.0,4,0,12,3,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,23,8,5,0.0,0,0,15,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,23,9,5,0.0,2,0,19,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,24,0,5,1.0,0,0,24,1,5,0.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,24,1,5,1.0,0,0,9,1,5,0.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,24,2,5,1.0,0,0,18,2,5,0.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,24,3,5,1.0,0,0,29,1,5,0.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,24,4,5,1.0,0,0,13,1,5,0.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,24,5,5,1.0,15,2,43,8,5,0.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,24,6,5,1.0,0,0,21,5,5,0.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,24,7,5,1.0,4,0,12,3,5,0.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,24,8,5,1.0,0,0,16,0,5,0.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,24,9,5,1.0,2,0,19,1,5,0.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,25,0,7,0.0,0,0,28,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,25,1,7,0.0,0,0,9,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,25,2,7,0.0,0,0,18,2,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,25,3,7,0.0,0,0,31,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,25,4,7,0.0,0,0,13,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,25,5,7,0.0,16,2,45,8,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,25,6,7,0.0,0,0,22,5,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,25,7,7,0.0,4,0,12,3,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,25,8,7,0.0,0,0,16,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,25,9,7,0.0,2,0,19,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,26,0,5,1.0,0,0,29,1,7,0.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,26,1,5,1.0,0,0,11,1,7,0.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,26,2,5,1.0,0,0,19,2,7,0.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,26,3,5,1.0,0,0,33,1,7,0.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,26,4,5,1.0,0,0,14,1,7,0.0,asocial
